Id,Income
1500000US360290152022,40915
1500000US360290152023,66944
1500000US360290153011,48512
1500000US360290153012,59063
1500000US360290153013,73224
1500000US360290153021,59286
1500000US360290153022,60800
1500000US360290153023,45968
1500000US360290154011,62656
1500000US360290154012,57650
1500000US360290154021,72313
1500000US360290154022,79688
1500000US360290154023,69916
1500000US360290154024,48843
1500000US360290155011,56964
1500000US360290155031,50152
1500000US360290155032,36406
1500000US360290155041,60573
1500000US360290155042,68778
1500000US360290155043,58942
1500000US360290155044,52260
1500000US360290156001,63438
1500000US360290156002,54904
1500000US360290157001,61932
1500000US360290157002,66964
1500000US360290157003,51500
1500000US360290157004,56071
1500000US360290158001,57944
1500000US360290158002,45882
1500000US360290159001,46887
1500000US360290159002,52455
1500000US360290161001,-
1500000US360290162001,32700
1500000US360290162002,37165
1500000US360290163001,22716
1500000US360290163002,26250
1500000US360290163003,34231
1500000US360290164001,12420
1500000US360290164002,21382
1500000US360290164003,22292
1500000US360290164004,26295
1500000US360290165001,21786
1500000US360290166001,27500
1500000US360290166002,13650
1500000US360290166003,26300
1500000US360290166004,28094
1500000US360290167001,26563
1500000US360290167002,35700
1500000US360290167003,45938
1500000US360290168001,16500
1500000US360290168002,21000
1500000US360290168003,18182
1500000US360290168004,26722
1500000US360290169001,92635
1500000US360290169002,44419
1500000US360290169003,38914
1500000US360290169004,27262
1500000US360290170001,24471
1500000US360290170002,28776
1500000US360290171001,17196
1500000US360290171002,24349
1500000US360290171003,17847
1500000US360290171004,43819
1500000US360290171005,23750
1500000US360290172001,54219
1500000US360290172002,30357
1500000US360290172003,38889
1500000US360290173001,83091
1500000US360290173002,53077
1500000US360290173003,79618
1500000US360290173004,63086
1500000US360290174001,25250
1500000US360290174002,31711
1500000US360290174003,14423
1500000US360290174004,15257
1500000US360290175011,29750
1500000US360290175012,40000
1500000US360290175021,61458
1500000US360290175022,54643
1500000US360299400001,39044
1500000US360299400002,42578
1500000US360299401001,-
1500000US360299900000,-
1500000US360319601001,46923
1500000US360319601002,44583
1500000US360319601003,77083
1500000US360319602001,53594
1500000US360319602002,59632
1500000US360319603001,62750
1500000US360319603002,52697
1500000US360319604981,49688
1500000US360319604982,63679
1500000US360319605981,80881
1500000US360319605982,45870
1500000US360319605983,28125
1500000US360319605984,37386
1500000US360319605985,-
1500000US360319607001,43333
1500000US360319607002,57639
1500000US360319608001,44148
1500000US360319608002,38472
1500000US360319609001,42614
1500000US360319609002,43250
1500000US360319609003,60000
1500000US360319609004,40833
1500000US360319610001,42446
1500000US360319610002,47900
1500000US360319610003,49531
1500000US360319610004,47128
1500000US360319611001,46205
1500000US360319611002,45968
1500000US360319612001,41508
1500000US360319612002,56146
1500000US360319612003,32788
1500000US360319612004,43625
1500000US360319612005,37109
1500000US360319612006,48443
1500000US360319613001,59896
1500000US360319613002,42500
1500000US360319614001,43750
1500000US360319614002,50750
1500000US360339400001,28798
1500000US360339400002,41778
1500000US360339501001,37292
1500000US360339501002,40066
1500000US360339501003,56250
1500000US360339501004,48869
1500000US360339502001,43594
1500000US360339502002,44500
1500000US360339502003,32250
1500000US360339502004,33935
1500000US360339503001,33000
1500000US360339503002,43203
1500000US360339503003,49260
1500000US360339503004,42829
1500000US360339504001,61786
1500000US360339504002,54453
1500000US360339504003,31635
1500000US360339504004,51875
1500000US360339504005,77768
1500000US360339505011,24594
1500000US360339505012,39570
1500000US360339505013,26679
1500000US360339505021,42005
1500000US360339505022,30000
1500000US360339506001,67596
1500000US360339506002,40625
1500000US360339507001,44688
1500000US360339507002,73889
1500000US360339507003,37540
1500000US360339508001,46029
1500000US360339508002,55375
1500000US360339509001,57750
1500000US360339509002,42857
1500000US360339509003,43750
1500000US360339509004,26027
1500000US360339510001,33563
1500000US360339510002,36786
1500000US360339510003,64306
1500000US360339511001,57083
1500000US360339511002,44643
1500000US360339512001,57976
1500000US360339512002,80163
1500000US360359701001,55488
1500000US360359701002,45313
1500000US360359701003,57375
1500000US360359702001,58250
1500000US360359702002,43059
1500000US360359703001,53667
1500000US360359703002,54625
1500000US360359703003,38365
1500000US360359704001,48125
1500000US360359704002,56125
1500000US360359704003,48315
1500000US360359704004,42857
1500000US360359705001,48438
1500000US360359705002,51250
1500000US360359705003,42422
1500000US360359705004,41875
1500000US360359705005,36136
1500000US360359706001,80385
1500000US360359706002,67426
1500000US360359706003,44482
1500000US360359706004,34181
1500000US360359706005,43417
1500000US360359707001,32941
1500000US360359707002,16750
1500000US360359707003,22879
1500000US360359707004,37778
1500000US360359708001,47917
1500000US360359708002,44432
1500000US360359708003,40931
1500000US360359708004,14514
1500000US360359709001,24116
1500000US360359709002,82569
1500000US360359709003,47628
1500000US360359709004,48500
1500000US360359710001,57604
1500000US360359710002,45694
1500000US360359710003,37734
1500000US360359711001,27379
1500000US360359711002,48173
1500000US360359711003,43068
1500000US360359712001,49000
1500000US360359712002,39315
1500000US360359712003,42632
1500000US360359712004,40349
1500000US360359713001,39157
1500000US360359713002,56319
1500000US360359713003,41895
1500000US360359713004,41623
1500000US360359713005,35568
1500000US360359714001,90536
1500000US360359714002,75156
1500000US360359714003,40694
1500000US360359715001,58292
1500000US360359715002,50714
1500000US360359715003,44788
1500000US360359715004,59191
1500000US360379401001,30750
1500000US360379501001,63929
1500000US360379501002,41597
1500000US360379501003,51917
1500000US360379501004,66563
1500000US360379501005,64107
1500000US360379501006,62639
1500000US360379502001,63449
1500000US360379502002,73929
1500000US360379502003,29932
1500000US360379502004,67422
1500000US360379502005,48920
1500000US360379503001,56484
1500000US360379503002,44808
1500000US360379503003,38906
1500000US360379503004,76513
1500000US360379503005,56630
1500000US360379504001,52513
1500000US360379504002,68333
1500000US360379504003,44556
1500000US360379504004,52607
1500000US360379504005,43609
1500000US360379505001,47222
1500000US360379505002,51815
1500000US360379505003,40234
1500000US360379506001,73750
1500000US360379506002,28878
1500000US360379507001,31875
1500000US360379507002,40423
1500000US360379507003,23468
1500000US360379508001,26392
1500000US360379508002,42083
1500000US360379508003,50071
1500000US360379509001,32756
1500000US360379509002,38828
1500000US360379509003,66875
1500000US360379510001,31103
1500000US360379510002,56513
1500000US360379510003,29017
1500000US360379511001,60931
1500000US360379511002,65000
1500000US360379511003,45655
1500000US360379511004,60417
1500000US360379512001,56940
1500000US360379512002,71761
1500000US360379512003,32125
1500000US360379512004,35313
1500000US360379513001,51667
1500000US360379513002,57212
1500000US360379513003,55938
1500000US360379513004,52708
1500000US360379513005,48750
1500000US360379514001,63438
1500000US360379514002,56667
1500000US360379514003,63875
1500000US360379514004,52813
1500000US360379514005,67083
1500000US360390801001,57717
1500000US360390801002,61458
1500000US360390801003,96585
1500000US360390802011,56127
1500000US360390802012,36772
1500000US360390802013,64438
1500000US360390802021,49625
1500000US360390802022,42266
1500000US360390803001,38500
1500000US360390803002,42563
1500000US360390803003,55096
1500000US360390803004,55948
1500000US360390804011,27875
1500000US360390804012,69375
1500000US360390804013,41000
1500000US360390804021,47708
1500000US360390804022,34828
1500000US360390805011,50688
1500000US360390805012,47019
1500000US360390805021,50294
1500000US360390805022,44817
1500000US360390805023,24365
1500000US360390805024,60266
1500000US360390806001,54323
1500000US360390806002,49792
1500000US360390807001,54750
1500000US360390807002,63068
1500000US360390807003,39625
1500000US360390808001,-
1500000US360390809001,54688
1500000US360390809002,56607
1500000US360390809003,58250
1500000US360390809004,48250
1500000US360390810001,36103
1500000US360390810002,32004
1500000US360390810003,45500
1500000US360390810004,50066
1500000US360390811011,54722
1500000US360390811012,43500
1500000US360390811013,70653
1500000US360390811021,60313
1500000US360390811022,43352
1500000US360390811023,47656
1500000US360419501001,60104
1500000US360419501002,50250
1500000US360419503001,53500
1500000US360419503002,44688
1500000US360419504001,40208
1500000US360419504002,53846
1500000US360419505001,42708
1500000US360419505002,54141
1500000US360430101001,49722
1500000US360430101002,59750
1500000US360430101003,65481
1500000US360430101004,61667
1500000US360430101005,62000
1500000US360430101006,47731
1500000US360430102011,33190
1500000US360430102012,22361
1500000US360430102013,50469
1500000US360430102014,56938
1500000US360430102021,65605
1500000US360430102022,43200
1500000US360430102023,58021
1500000US360430103001,52500
1500000US360430103002,53533
1500000US360430103003,59189
1500000US360430103004,41736
1500000US360430104001,26806
1500000US360430104002,22845
1500000US360430104003,46250
1500000US360430104004,41875
1500000US360430105011,34135
1500000US360430105012,50500
1500000US360430105013,49152
1500000US360430105021,47917
1500000US360430105022,55556
1500000US360430107011,43472
1500000US360430107012,38287
1500000US360430107021,27083
1500000US360430107022,35556
1500000US360430107023,48013
1500000US360430109001,56042
1500000US360430109002,48141
1500000US360430110011,45060
1500000US360430110012,39091
1500000US360430110021,39524
1500000US360430110022,43864
1500000US360430110023,54318
1500000US360430111001,18156
1500000US360430111002,35639
1500000US360430112001,42529
1500000US360430112002,55366
1500000US360430112003,49012
1500000US360430112004,25712
1500000US360430112005,21917
1500000US360430112006,27965
1500000US360430113011,61458
1500000US360430113012,58393
1500000US360430113021,49677
1500000US360430113022,38841
1500000US360430113023,51815
1500000US360430114001,65682
1500000US360430114002,53750
1500000US360430114003,41369
1500000US360430114004,52667
1500000US360430114005,57813
1500000US360430115011,43529
1500000US360430115012,40045
1500000US360430115013,54375
1500000US360430115021,40083
1500000US360430115022,37381
1500000US360430115023,110962
1500000US360450601001,54329
1500000US360450601002,44492
1500000US360450601003,32396
1500000US360450601004,36875
1500000US360450602001,56250
1500000US360450602002,54107
1500000US360450602003,76797
1500000US360450602004,46667
1500000US360450602005,56406
1500000US360450603001,44506
1500000US360450603002,51518
1500000US360450603003,60750
1500000US360450603004,61131
1500000US360450604001,52679
1500000US360450604002,54458
1500000US360450604003,48250
1500000US360450604004,68194
1500000US360450604005,44250
1500000US360450605001,62321
1500000US360450605002,71420
1500000US360450605003,47608
1500000US360450606001,47250
1500000US360450606002,51731
1500000US360450606003,48636
1500000US360450606004,52316
1500000US360450607001,47132
1500000US360450607002,52202
1500000US360450607003,51815
1500000US360450607004,53224
1500000US360450608031,75769
1500000US360450608032,30599
1500000US360450608033,-
1500000US360450608034,-
1500000US360450608035,41932
1500000US360450608036,42593
1500000US360450608041,-
1500000US360450608042,-
1500000US360450608043,41014
1500000US360450608044,51332
1500000US360450608045,-
1500000US360450608046,48221
1500000US360450609001,36167
1500000US360450609002,38952
1500000US360450609003,46736
1500000US360450609004,44688
1500000US360450609005,29468
1500000US360450610001,47216
1500000US360450610002,51927
1500000US360450610003,47159
1500000US360450611001,63542
1500000US360450611002,49743
1500000US360450611003,61667
